Time,GPU Util (%),Memory Used (MB),Temp (C)
17:24:50.507,100,407,50
17:24:50.607,100,407,50
17:24:50.708,89,407,50
17:24:50.808,89,407,51
17:24:50.908,91,407,51
17:24:51.009,100,407,51
17:24:51.109,100,407,51
17:24:51.209,90,407,51
17:24:51.310,90,407,51
17:24:51.410,100,407,51
17:24:51.510,100,407,51
17:24:51.611,100,407,51
17:24:51.711,94,407,51
17:24:51.811,94,407,51
17:24:51.912,100,407,51
17:24:52.012,92,407,51
17:24:52.112,92,407,51
17:24:52.213,100,407,51
17:24:52.313,100,407,51
17:24:52.413,94,407,51
17:24:52.514,100,407,52
17:24:52.614,100,407,51
17:24:52.714,92,407,51
17:24:52.815,92,407,51
17:24:52.915,100,407,51
17:24:53.015,100,407,51
17:24:53.116,100,407,51
17:24:53.216,94,407,51
17:24:53.316,94,407,50
17:24:53.417,100,407,50
17:24:53.517,100,407,50
17:24:53.617,100,407,50
17:24:53.718,89,407,50
17:24:53.818,89,407,51
17:24:53.918,100,407,50
17:24:54.019,100,407,50
17:24:54.119,100,407,51
17:24:54.219,92,407,51
17:24:54.320,92,407,51
17:24:54.420,100,407,51
17:24:54.520,100,407,51
17:24:54.621,100,407,51
17:24:54.721,95,407,51
17:24:54.821,95,407,51
17:24:54.922,100,407,51
17:24:55.022,100,407,51
17:24:55.122,100,407,51
17:24:55.223,96,407,51
17:24:55.323,96,407,51
17:24:55.423,100,407,51
17:24:55.524,100,407,50
17:24:55.624,100,407,51
17:24:55.724,96,407,51
17:24:55.825,96,407,51
17:24:55.925,100,407,50
17:24:56.025,90,407,51
17:24:56.126,90,407,51
17:24:56.226,100,407,51
17:24:56.326,100,407,51
17:24:56.426,100,407,51
17:24:56.527,92,407,50
17:24:56.627,92,407,50
17:24:56.728,100,407,50
17:24:56.828,100,407,50
17:24:56.928,100,407,50
17:24:57.028,100,407,50
17:24:57.129,100,406,50
17:24:57.229,97,406,51
17:24:57.329,97,406,51
17:24:57.430,100,406,51
17:24:57.530,100,406,51
17:24:57.630,100,406,51
17:24:57.731,100,402,50
17:24:57.831,100,402,51
17:24:57.931,92,402,51
17:24:58.032,100,402,51
17:24:58.132,100,402,50
17:24:58.232,92,402,51
17:24:58.333,92,402,51
17:24:58.433,100,402,51
17:24:58.533,100,402,51
17:24:58.634,100,402,51
17:24:58.734,90,402,51
17:24:58.834,90,402,51
17:24:58.935,100,402,51
17:24:59.035,95,402,52
17:24:59.135,95,402,52
17:24:59.236,100,402,51
17:24:59.336,100,402,51
17:24:59.436,89,402,51
17:24:59.537,97,402,51
17:24:59.637,97,402,50
17:24:59.737,100,402,50
17:24:59.838,100,402,51
17:24:59.938,92,402,51
17:25:00.038,100,402,51
17:25:00.139,100,402,51
17:25:00.239,96,402,51
17:25:00.339,96,402,51
17:25:00.440,100,402,50
17:25:00.540,90,402,51
17:25:00.640,90,402,51
17:25:00.741,100,402,51
17:25:00.841,100,402,51
17:25:00.941,100,402,51
17:25:01.042,91,402,51
17:25:01.142,91,402,51
17:25:01.242,100,402,51
17:25:01.343,100,402,51
17:25:01.443,100,402,51
17:25:01.543,95,402,51
17:25:01.644,95,402,51
17:25:01.744,100,402,51
17:25:01.844,100,402,51
17:25:01.945,100,402,51
17:25:02.045,97,402,51
17:25:02.145,97,402,51
17:25:02.246,100,402,51
17:25:02.346,100,402,50
17:25:02.446,96,402,50
17:25:02.547,100,402,50
17:25:02.647,100,402,50
17:25:02.747,100,402,50
17:25:02.848,100,402,50
17:25:02.948,96,402,51
17:25:03.048,100,402,51
17:25:03.149,100,402,51
17:25:03.249,100,402,51
17:25:03.349,100,402,51
17:25:03.450,94,402,51
17:25:03.550,98,402,51
17:25:03.650,98,402,52
17:25:03.751,100,402,51
17:25:03.851,100,402,51
17:25:03.951,100,402,51
17:25:04.052,97,402,51
17:25:04.152,97,402,51
17:25:04.252,100,402,51
17:25:04.353,100,402,51
17:25:04.453,100,402,50
17:25:04.553,89,402,51
17:25:04.654,89,402,51
17:25:04.754,100,402,51
17:25:04.854,100,402,51
17:25:04.955,95,402,51
17:25:05.055,100,402,51
17:25:05.155,100,402,51
17:25:05.256,100,402,51
17:25:05.356,100,402,50
17:25:05.456,91,402,51
17:25:05.557,100,402,51
17:25:05.657,100,402,51
17:25:05.757,89,402,50
17:25:05.858,89,402,50
17:25:05.958,100,402,50
17:25:06.058,98,402,51
17:25:06.159,98,402,51
17:25:06.259,91,402,51
17:25:06.359,91,402,51
17:25:06.460,100,402,51
17:25:06.560,93,402,52
17:25:06.660,93,402,51
17:25:06.761,100,402,51
17:25:06.861,100,402,51
17:25:06.962,89,402,51
17:25:07.062,98,402,51
17:25:07.162,98,402,51
17:25:07.263,100,402,51
17:25:07.363,100,402,51
17:25:07.463,100,402,51
17:25:07.563,100,402,51
17:25:07.664,100,402,51
17:25:07.764,100,402,51
17:25:07.864,100,402,51
17:25:07.965,100,402,51
17:25:08.065,100,402,51
17:25:08.165,100,402,51
17:25:08.266,100,402,52
17:25:08.366,100,402,52
17:25:08.466,100,402,51
17:25:08.567,100,402,51
17:25:08.667,100,402,52
17:25:08.767,100,402,52
17:25:08.868,100,402,52
17:25:08.968,100,402,52
17:25:09.068,100,402,52
17:25:09.168,100,402,51
17:25:09.269,100,402,52
17:25:09.369,100,402,52
17:25:09.469,100,402,52
17:25:09.570,100,402,52
17:25:09.670,100,402,51
17:25:09.770,100,402,51
17:25:09.870,100,402,51
17:25:09.971,100,402,51
17:25:10.071,100,402,51
17:25:10.171,100,402,51
17:25:10.272,100,402,52
17:25:10.372,100,402,52
17:25:10.472,100,402,51
17:25:10.573,100,402,51
17:25:10.673,100,402,52
17:25:10.773,100,402,51
17:25:10.874,100,402,51
17:25:10.974,100,402,51
17:25:11.074,100,402,51
17:25:11.175,100,402,51
17:25:11.275,100,402,51
17:25:11.375,100,402,52
17:25:11.476,100,402,52
17:25:11.576,100,402,52
17:25:11.676,100,402,52
17:25:11.777,100,402,51
17:25:11.877,100,402,51
17:25:11.977,100,402,51
17:25:12.078,100,402,51
17:25:12.178,100,402,51
17:25:12.278,100,402,51
17:25:12.379,100,402,51
17:25:12.479,100,402,51
17:25:12.579,100,402,51
17:25:12.680,100,402,51
17:25:12.780,100,402,51
17:25:12.880,100,402,51
17:25:12.981,100,402,51
17:25:13.081,95,402,51
17:25:13.182,95,402,52
17:25:13.282,100,402,52
17:25:13.382,100,402,51
17:25:13.483,94,402,51
17:25:13.583,100,402,51
17:25:13.684,100,402,51
17:25:13.784,95,402,51
17:25:13.884,95,402,51
17:25:13.985,100,402,51
17:25:14.085,100,402,50
17:25:14.185,100,402,51
17:25:14.286,94,402,51
17:25:14.386,94,402,51
17:25:14.486,100,402,51
17:25:14.587,89,402,51
17:25:14.687,89,402,51
17:25:14.787,100,402,51
17:25:14.888,100,402,51
17:25:14.988,93,402,52
17:25:15.088,100,402,52
17:25:15.189,100,402,51
17:25:15.289,92,402,52
17:25:15.389,92,402,52
17:25:15.489,100,402,51
17:25:15.590,86,402,51
17:25:15.690,86,402,52
17:25:15.791,100,402,51
17:25:15.891,100,402,52
17:25:15.991,92,402,52
17:25:16.092,95,402,51
17:25:16.192,95,402,51
17:25:16.292,100,402,51
17:25:16.393,100,402,51
17:25:16.493,95,402,51
17:25:16.593,100,402,51
17:25:16.694,100,402,51
17:25:16.794,95,402,52
17:25:16.894,95,402,52
17:25:16.995,100,402,51
17:25:17.095,89,402,51
17:25:17.195,89,402,52
17:25:17.296,100,402,51
17:25:17.396,97,402,51
17:25:17.496,97,402,51
17:25:17.597,100,402,52
17:25:17.697,100,402,51
17:25:17.797,90,402,52
17:25:17.898,100,402,52
17:25:17.998,100,402,52
17:25:18.098,98,402,52
17:25:18.199,98,402,51
17:25:18.299,89,402,51
17:25:18.399,100,402,51
17:25:18.500,100,402,51
17:25:18.600,98,402,51
17:25:18.700,98,402,51
17:25:18.801,100,402,51
17:25:18.901,100,402,51
17:25:19.001,100,402,51
17:25:19.102,100,402,51
17:25:19.202,100,402,51
17:25:19.302,100,402,52
17:25:19.403,100,402,51
17:25:19.503,100,402,52
17:25:19.603,100,402,52
17:25:19.704,100,402,52
17:25:19.804,100,402,52
17:25:19.904,100,402,52
17:25:20.005,100,402,52
17:25:20.105,100,402,52
17:25:20.205,100,402,52
17:25:20.305,100,402,52
17:25:20.406,100,402,52
17:25:20.506,100,402,51
17:25:20.606,100,402,51
17:25:20.707,100,402,52
17:25:20.807,100,402,52
17:25:20.907,100,402,53
17:25:21.008,100,402,52
17:25:21.108,100,402,52
17:25:21.208,100,402,52
17:25:21.308,100,402,52
17:25:21.409,100,402,52
17:25:21.509,100,402,52
17:25:21.609,100,402,52
17:25:21.710,100,402,52
17:25:21.810,100,402,52
17:25:21.910,100,402,52
17:25:22.010,100,402,52
17:25:22.111,100,402,52
17:25:22.211,100,402,52
17:25:22.311,100,402,52
17:25:22.412,100,402,52
17:25:22.512,100,402,52
17:25:22.612,100,402,52
17:25:22.712,100,402,51
17:25:22.813,100,402,51
17:25:22.913,98,402,52
17:25:23.013,98,402,52
17:25:23.114,100,402,51
17:25:23.214,100,402,52
17:25:23.314,96,402,52
17:25:23.415,93,402,51
17:25:23.515,93,402,51
17:25:23.615,96,402,51
17:25:23.716,96,402,51
17:25:23.816,94,402,51
17:25:23.916,100,402,51
17:25:24.017,100,402,52
17:25:24.117,97,402,52
17:25:24.217,97,402,52
17:25:24.318,100,402,52
17:25:24.418,94,402,52
17:25:24.518,94,402,52
17:25:24.619,100,402,52
17:25:24.719,100,402,52
17:25:24.820,79,402,52
17:25:24.920,100,402,52
17:25:25.020,100,402,52
17:25:25.120,100,402,52
17:25:25.221,100,402,52
17:25:25.321,100,402,52
17:25:25.421,100,402,52
17:25:25.522,100,402,52
17:25:25.622,100,402,52
17:25:25.722,100,402,53
17:25:25.822,100,402,53
17:25:25.923,100,402,52
17:25:26.023,100,402,52
17:25:26.123,100,402,52
17:25:26.224,100,402,52
17:25:26.324,100,402,52
17:25:26.424,100,402,52
17:25:26.525,100,402,52
17:25:26.625,100,402,52
17:25:26.725,100,402,52
17:25:26.826,100,402,52
17:25:26.926,100,402,51
17:25:27.026,100,402,51
17:25:27.127,100,402,51
17:25:27.227,100,402,51
17:25:27.327,100,402,51
17:25:27.428,100,402,51
17:25:27.528,100,402,51
17:25:27.629,98,402,51
17:25:27.729,98,402,52
17:25:27.829,100,402,52
17:25:27.930,100,402,52
17:25:28.030,100,402,52
17:25:28.130,100,402,52
17:25:28.231,100,402,52
17:25:28.331,100,402,52
17:25:28.431,100,402,52
17:25:28.532,100,402,52
17:25:28.632,100,402,52
17:25:28.732,100,402,52
17:25:28.833,93,402,52
17:25:28.933,99,402,52
17:25:29.033,99,402,51
17:25:29.134,93,402,51
17:25:29.234,93,402,51
17:25:29.334,92,402,51
17:25:29.435,100,402,51
17:25:29.535,100,402,52
17:25:29.635,96,402,52
17:25:29.736,96,402,51
17:25:29.836,98,402,52
17:25:29.936,100,402,52
17:25:30.037,100,402,52
17:25:30.137,98,402,52
17:25:30.237,98,402,52
17:25:30.338,100,402,51
17:25:30.438,91,402,51
17:25:30.538,91,402,52
17:25:30.639,100,402,51
17:25:30.739,100,402,52
17:25:30.840,96,402,52
17:25:30.940,95,402,51
17:25:31.040,95,402,51
17:25:31.141,100,402,51
17:25:31.241,100,402,51
17:25:31.341,98,402,51
17:25:31.442,100,402,51
17:25:31.542,100,402,52
17:25:31.642,100,402,52
17:25:31.743,100,402,52
17:25:31.843,100,402,52
17:25:31.943,100,402,52
17:25:32.044,100,402,52
17:25:32.144,100,402,52
17:25:32.244,100,402,52
17:25:32.345,100,402,52
17:25:32.445,100,402,52
17:25:32.545,100,402,52
17:25:32.645,100,402,52
17:25:32.746,100,402,51
17:25:32.846,100,402,51
17:25:32.946,97,402,51
17:25:33.047,97,402,52
17:25:33.147,98,402,52
17:25:33.247,98,402,52
17:25:33.348,100,402,52
17:25:33.448,100,402,52
17:25:33.548,100,402,51
17:25:33.649,100,402,52
17:25:33.749,100,402,51
17:25:33.849,100,402,51
17:25:33.950,94,402,51
17:25:34.050,94,402,52
17:25:34.150,100,402,52
17:25:34.251,100,402,51
17:25:34.351,93,402,52
17:25:34.451,100,402,51
17:25:34.552,100,402,51
17:25:34.652,94,402,51
17:25:34.752,94,402,52
17:25:34.853,92,402,52
17:25:34.953,97,402,51
17:25:35.053,97,402,52
17:25:35.154,100,402,52
17:25:35.254,100,402,52
17:25:35.354,100,402,52
17:25:35.455,100,402,52
17:25:35.555,100,402,52
17:25:35.655,100,402,51
17:25:35.756,100,402,52
17:25:35.856,91,402,52
17:25:35.956,98,402,51
17:25:36.057,98,402,51
17:25:36.157,100,402,51
17:25:36.257,100,402,51
17:25:36.358,100,402,51
17:25:36.458,100,402,51
17:25:36.558,100,402,51
17:25:36.659,95,402,51
17:25:36.759,95,402,51
17:25:36.859,93,402,51
17:25:36.960,100,402,51
17:25:37.060,100,402,52
17:25:37.160,95,402,52
17:25:37.261,95,402,52
17:25:37.361,100,402,52
17:25:37.461,95,402,52
17:25:37.562,95,402,52
17:25:37.662,96,402,52
17:25:37.762,96,402,52
17:25:37.863,100,402,52
17:25:37.963,93,402,52
17:25:38.063,93,402,52
17:25:38.164,98,402,51
17:25:38.264,98,402,51
17:25:38.364,100,402,51
17:25:38.465,78,402,51
17:25:38.565,78,402,51
17:25:38.666,52,402,51
17:25:38.766,52,402,51
17:25:38.866,78,402,51
17:25:38.967,51,402,51
17:25:39.067,51,402,51
17:25:39.168,80,402,51
17:25:39.268,80,402,51
17:25:39.368,64,402,51
17:25:39.469,82,402,52
17:25:39.569,82,402,51
17:25:39.670,59,402,51
17:25:39.770,59,402,51
17:25:39.870,85,402,51
17:25:39.971,59,402,51
17:25:40.071,59,402,51
17:25:40.172,87,402,51
17:25:40.272,87,402,50
17:25:40.372,60,402,50
17:25:40.473,89,402,50
17:25:40.573,89,402,51
17:25:40.674,72,402,50
17:25:40.774,72,402,51
17:25:40.874,91,402,51
17:25:40.975,59,402,51
17:25:41.075,59,402,52
17:25:41.175,93,402,52
17:25:41.276,93,402,51
17:25:41.376,70,402,52
17:25:41.476,95,402,52
17:25:41.577,95,402,51
17:25:41.677,61,402,51
17:25:41.778,61,402,52
17:25:41.878,98,402,51
17:25:41.978,61,402,51
17:25:42.079,61,402,52
17:25:42.179,100,402,51
17:25:42.279,100,402,51
17:25:42.380,48,402,51
17:25:42.480,100,402,51
17:25:42.581,100,402,51
17:25:42.681,33,402,50
17:25:42.781,33,402,51
17:25:42.882,100,402,50
17:25:42.982,18,402,51
17:25:43.083,18,402,51
17:25:43.183,100,402,51
17:25:43.283,100,402,50
17:25:43.384,11,402,51
17:25:43.484,93,402,51
17:25:43.585,93,402,50
17:25:43.685,11,402,51
17:25:43.785,11,402,51
17:25:43.886,100,402,50
17:25:43.986,20,402,51
17:25:44.087,20,402,51
17:25:44.187,100,402,51
17:25:44.287,100,402,50
17:25:44.388,16,402,51
17:25:44.488,100,402,51
17:25:44.589,100,402,50
17:25:44.689,31,402,50
17:25:44.789,31,402,50
17:25:44.890,100,402,50
17:25:44.990,38,402,50
17:25:45.090,38,402,50
17:25:45.191,100,402,50
17:25:45.291,100,402,50
17:25:45.392,45,402,51
17:25:45.492,100,402,51
17:25:45.592,100,402,50
17:25:45.693,45,402,51
17:25:45.793,100,402,51
17:25:45.894,100,402,50
17:25:45.994,40,402,51
17:25:46.094,40,402,51
17:25:46.195,100,402,51
17:25:46.295,53,402,51
17:25:46.396,53,402,51
17:25:46.496,100,402,51
17:25:46.596,100,402,51
17:25:46.697,27,402,50
17:25:46.797,0,402,50
17:25:46.898,0,402,50
17:25:46.998,12,432,50
17:25:47.099,12,432,51
17:25:47.199,100,432,51
17:25:47.299,64,432,50
17:25:47.400,64,432,50
17:25:47.500,100,432,50
17:25:47.600,100,432,50
17:25:47.701,58,432,50
17:25:47.801,100,432,50
17:25:47.901,100,432,50
17:25:48.002,62,432,51
17:25:48.102,62,432,51
17:25:48.202,100,432,51
17:25:48.303,80,432,51
17:25:48.403,80,432,52
17:25:48.503,100,432,52
17:25:48.604,100,432,52
17:25:48.704,97,432,52
17:25:48.804,100,432,52
17:25:48.905,100,432,52
17:25:49.005,100,432,51
17:25:49.105,100,432,51
17:25:49.206,96,432,52
17:25:49.306,95,432,51
17:25:49.406,95,432,52
17:25:49.507,100,432,52
17:25:49.607,100,432,51
17:25:49.707,89,432,51
17:25:49.808,100,432,51
17:25:49.908,100,432,51
17:25:50.009,86,432,51
17:25:50.109,86,432,51
17:25:50.209,100,432,51
17:25:50.310,48,432,51
17:25:50.410,48,432,51
17:25:50.511,100,432,51
17:25:50.611,100,432,51
17:25:50.711,59,432,51
17:25:50.812,100,432,51
17:25:50.912,100,432,50
17:25:51.012,96,432,52
17:25:51.113,96,432,52
17:25:51.213,100,432,52
17:25:51.313,98,432,52
17:25:51.414,98,432,52
17:25:51.514,100,432,52
17:25:51.614,100,432,52
17:25:51.715,93,432,51
17:25:51.815,100,432,51
17:25:51.915,100,432,51
17:25:52.016,100,432,51
17:25:52.116,100,432,51
17:25:52.216,90,432,51
17:25:52.317,100,432,51
17:25:52.417,100,432,51
17:25:52.517,94,432,51
17:25:52.618,94,432,51
17:25:52.718,100,432,51
17:25:52.818,92,432,52
17:25:52.919,92,432,52
17:25:53.019,100,432,52
17:25:53.120,100,432,52
17:25:53.220,91,432,52
17:25:53.320,98,432,52
17:25:53.421,98,432,52
17:25:53.521,100,432,52
17:25:53.621,100,432,51
17:25:53.721,91,432,52
17:25:53.822,100,432,52
17:25:53.922,100,432,52
17:25:54.023,100,432,51
17:25:54.123,100,432,51
17:25:54.223,94,432,51
17:25:54.323,100,432,52
17:25:54.424,100,428,51
17:25:54.524,97,428,51
17:25:54.624,97,428,51
17:25:54.725,100,428,51
17:25:54.825,91,428,51
17:25:54.925,91,428,52
17:25:55.026,100,428,51
17:25:55.126,100,428,52
17:25:55.227,96,428,52
17:25:55.327,89,428,51
17:25:55.427,89,428,51
17:25:55.527,100,428,52
17:25:55.628,100,428,52
17:25:55.728,95,428,52
17:25:55.829,100,428,52
17:25:55.929,100,428,51
17:25:56.029,95,428,52
17:25:56.129,95,428,52
17:25:56.230,100,428,52
17:25:56.330,100,428,51
17:25:56.431,100,428,51
17:25:56.531,90,428,51
17:25:56.631,90,428,51
17:25:56.732,100,428,51
17:25:56.832,93,428,51
17:25:56.932,93,428,51
17:25:57.033,100,428,51
17:25:57.133,100,428,51
17:25:57.233,89,428,52
17:25:57.334,100,428,52
17:25:57.434,100,428,52
17:25:57.534,100,428,51
17:25:57.635,100,428,52
17:25:57.735,96,428,52
17:25:57.835,100,428,52
17:25:57.936,100,428,52
17:25:58.036,95,428,52
17:25:58.136,95,428,52
17:25:58.237,100,428,52
17:25:58.337,96,428,52
17:25:58.437,96,428,52
17:25:58.538,96,428,52
17:25:58.638,96,428,52
17:25:58.738,100,428,52
17:25:58.839,86,428,52
17:25:58.939,86,428,52
17:25:59.039,100,428,52
17:25:59.139,100,428,52
17:25:59.240,93,428,51
17:25:59.340,100,428,51
17:25:59.440,100,428,51
17:25:59.541,100,428,51
17:25:59.641,100,428,52
17:25:59.741,89,428,52
17:25:59.842,100,428,52
17:25:59.942,100,428,51
17:26:00.042,92,428,51
17:26:00.143,92,428,52
17:26:00.243,100,428,52
17:26:00.343,98,428,51
17:26:00.444,98,428,52
17:26:00.544,100,428,52
17:26:00.644,100,428,52
17:26:00.745,91,428,52
17:26:00.845,100,428,52
17:26:00.945,100,428,52
17:26:01.046,96,428,52
17:26:01.146,96,428,52
17:26:01.246,100,428,51
17:26:01.347,97,428,51
17:26:01.447,97,428,51
17:26:01.547,100,428,51
17:26:01.648,100,428,51
17:26:01.748,100,428,51
17:26:01.849,100,428,51
17:26:01.949,100,428,51
17:26:02.049,96,424,51
17:26:02.150,96,424,52
17:26:02.250,100,424,52
17:26:02.350,100,424,51
17:26:02.451,100,424,52
17:26:02.551,97,424,52
17:26:02.651,97,424,52
17:26:02.752,100,424,52
17:26:02.852,94,424,52
17:26:02.952,94,424,52
17:26:03.053,98,424,52
17:26:03.153,98,424,52
17:26:03.253,100,424,52
17:26:03.354,92,424,52
17:26:03.454,92,424,52
17:26:03.554,100,424,52
17:26:03.655,100,424,52
17:26:03.755,100,424,51
17:26:03.855,89,424,51
17:26:03.956,89,424,52
17:26:04.056,100,424,52
17:26:04.156,100,424,52
17:26:04.257,97,424,52
17:26:04.357,100,424,52
17:26:04.457,100,424,51
17:26:04.558,94,424,51
17:26:04.658,94,424,51
17:26:04.758,94,424,52
17:26:04.859,100,424,52
17:26:04.959,100,424,52
17:26:05.059,91,424,52
17:26:05.160,91,424,52
17:26:05.260,100,424,52
17:26:05.360,100,424,52
17:26:05.461,100,424,52
17:26:05.561,97,424,52
17:26:05.661,97,424,52
17:26:05.762,100,424,52
17:26:05.862,97,424,51
17:26:05.962,97,424,52
17:26:06.063,92,424,53
17:26:06.163,92,424,52
17:26:06.263,100,424,52
17:26:06.364,94,424,52
17:26:06.464,94,424,52
17:26:06.564,100,424,52
17:26:06.665,100,424,51
17:26:06.765,91,424,51
17:26:06.865,100,424,51
17:26:06.966,100,424,51
17:26:07.066,93,424,51
17:26:07.166,93,424,51
17:26:07.267,100,424,51
17:26:07.367,94,424,52
17:26:07.467,94,424,52
17:26:07.568,100,424,52
17:26:07.668,100,424,52
17:26:07.768,93,424,52
17:26:07.869,100,424,52
17:26:07.969,100,424,51
17:26:08.069,89,424,52
17:26:08.170,89,424,52
17:26:08.270,100,424,52
17:26:08.370,96,424,51
17:26:08.471,96,424,52
17:26:08.571,96,424,52
17:26:08.671,96,424,52
17:26:08.772,100,424,51
17:26:08.872,97,424,52
17:26:08.972,97,424,52
17:26:09.073,100,424,52
17:26:09.173,100,424,51
17:26:09.273,98,424,51
17:26:09.374,100,424,51
17:26:09.474,100,424,51
17:26:09.574,100,424,51
17:26:09.675,100,424,51
17:26:09.775,93,424,51
17:26:09.875,100,424,51
17:26:09.976,100,424,52
17:26:10.076,94,424,52
17:26:10.176,94,424,52
17:26:10.277,100,420,51
17:26:10.377,92,420,52
17:26:10.477,92,420,52
17:26:10.578,100,420,52
17:26:10.678,100,420,52
17:26:10.778,94,420,52
17:26:10.879,100,420,52
17:26:10.979,100,420,52
17:26:11.079,100,420,52
17:26:11.180,100,420,52
17:26:11.280,96,420,52
17:26:11.380,100,420,53
17:26:11.481,100,420,52
17:26:11.581,97,420,52
17:26:11.681,97,420,52
17:26:11.782,100,420,52
17:26:11.882,100,420,52
17:26:11.982,100,420,51
17:26:12.083,97,420,51
17:26:12.183,97,420,51
17:26:12.283,100,420,51
17:26:12.384,100,420,51
17:26:12.484,100,420,51
17:26:12.584,89,420,51
17:26:12.685,89,420,51
17:26:12.785,100,420,51
17:26:12.885,100,420,51
17:26:12.986,100,420,52
17:26:13.086,98,420,52
17:26:13.186,98,420,52
17:26:13.287,100,420,52
17:26:13.387,90,420,51
17:26:13.487,90,420,52
17:26:13.588,100,420,52
17:26:13.688,100,420,51
17:26:13.788,100,420,52
17:26:13.889,95,420,52
17:26:13.989,95,420,52
17:26:14.089,100,420,51
17:26:14.190,100,420,51
17:26:14.290,100,420,51
17:26:14.390,97,420,52
17:26:14.491,97,420,52
17:26:14.591,100,420,51
17:26:14.691,100,420,51
17:26:14.792,100,420,51
17:26:14.892,89,420,52
17:26:14.992,89,420,52
17:26:15.093,100,420,51
17:26:15.193,100,420,51
17:26:15.293,100,420,51
17:26:15.393,95,420,51
17:26:15.494,95,420,51
17:26:15.594,95,420,51
17:26:15.694,100,420,51
17:26:15.795,100,420,51
17:26:15.895,97,420,51
17:26:15.995,97,420,52
17:26:16.096,100,420,52
17:26:16.196,98,420,52
17:26:16.296,98,420,52
17:26:16.397,100,420,52
17:26:16.497,100,420,52
17:26:16.597,100,420,52
17:26:16.698,89,420,52
17:26:16.798,89,420,52
17:26:16.898,92,420,52
17:26:16.999,92,420,52
17:26:17.099,97,420,52
17:26:17.199,100,420,52
17:26:17.300,100,420,52
17:26:17.400,94,420,52
17:26:17.500,94,420,53
17:26:17.601,100,420,52
17:26:17.701,93,420,52
17:26:17.801,93,420,52
17:26:17.902,100,420,52
17:26:18.002,100,420,52
17:26:18.102,100,420,52
17:26:18.203,99,420,51
17:26:18.303,99,420,51
17:26:18.403,100,420,51
17:26:18.504,100,420,51
17:26:18.604,90,420,51
17:26:18.704,100,420,51
17:26:18.805,100,420,51
17:26:18.905,100,420,51
17:26:19.005,100,420,51
17:26:19.106,100,420,52
17:26:19.206,90,420,52
17:26:19.306,90,420,52
17:26:19.407,100,420,52
17:26:19.507,100,420,52
17:26:19.607,90,420,52
17:26:19.708,100,420,53
17:26:19.808,100,420,53
17:26:19.908,100,420,52
17:26:20.009,100,416,51
17:26:20.109,96,416,52
17:26:20.209,100,416,52
17:26:20.310,100,416,52
17:26:20.410,100,416,51
17:26:20.510,100,416,51
17:26:20.611,90,416,52
17:26:20.711,100,416,52
17:26:20.811,100,416,52
17:26:20.911,90,416,51
17:26:21.012,90,416,52
17:26:21.112,100,416,52
17:26:21.212,100,416,52
17:26:21.313,100,416,51
17:26:21.413,100,416,51
17:26:21.513,100,416,51
17:26:21.614,95,416,51
17:26:21.714,100,416,51
17:26:21.814,100,416,51
17:26:21.915,100,416,51
17:26:22.015,100,416,51
17:26:22.115,99,416,52
17:26:22.216,94,416,52
17:26:22.316,94,416,52
17:26:22.416,100,416,52
17:26:22.517,100,416,52
17:26:22.617,100,416,51
17:26:22.717,96,416,51
17:26:22.818,96,416,52
17:26:22.918,100,416,52
17:26:23.018,100,416,52
17:26:23.119,100,416,51
17:26:23.219,94,416,52
17:26:23.319,94,416,52
17:26:23.420,100,416,52
17:26:23.520,100,416,52
17:26:23.620,89,416,52
17:26:23.721,100,416,52
17:26:23.821,100,416,53
17:26:23.921,100,416,52
17:26:24.022,100,416,53
17:26:24.122,98,416,53
17:26:24.222,91,416,52
17:26:24.322,91,416,52
17:26:24.423,100,416,52
17:26:24.523,100,416,52
17:26:24.624,93,416,51
17:26:24.724,98,416,51
17:26:24.824,98,416,51
17:26:24.925,100,416,51
17:26:25.025,100,416,51
17:26:25.125,98,416,52
17:26:25.225,98,416,52
17:26:25.326,98,416,52
17:26:25.426,98,416,51
17:26:25.527,98,416,52
17:26:25.627,89,416,52
17:26:25.727,100,416,52
17:26:25.827,100,416,52
17:26:25.928,100,416,52
17:26:26.028,100,416,52
17:26:26.128,100,416,52
17:26:26.229,100,416,51
17:26:26.329,100,416,52
17:26:26.429,90,416,52
17:26:26.530,90,416,52
17:26:26.630,100,416,52
17:26:26.730,93,416,52
17:26:26.831,93,416,52
17:26:26.931,100,416,52
17:26:27.031,100,416,51
17:26:27.132,100,416,51
17:26:27.232,93,416,51
17:26:27.332,93,416,51
17:26:27.433,100,416,51
17:26:27.533,100,416,51
17:26:27.633,100,416,51
17:26:27.734,95,416,52
17:26:27.834,95,416,52
17:26:27.934,100,416,52
17:26:28.035,100,416,52
17:26:28.135,100,416,52
17:26:28.235,97,416,52
17:26:28.336,97,416,52
17:26:28.436,100,416,52
17:26:28.536,100,416,52
17:26:28.637,100,416,52
17:26:28.737,100,416,52
17:26:28.837,100,416,52
17:26:28.938,89,416,52
17:26:29.038,89,416,52
17:26:29.138,100,416,52
17:26:29.239,96,416,52
17:26:29.339,96,416,53
17:26:29.439,100,416,53
17:26:29.540,100,416,52
17:26:29.640,100,412,52
17:26:29.740,91,412,52
17:26:29.841,91,412,52
17:26:29.941,100,412,52
17:26:30.041,100,412,52
17:26:30.142,93,412,52
17:26:30.242,100,412,51
17:26:30.342,100,412,51
17:26:30.443,100,412,51
17:26:30.543,100,412,51
